date_time,co_sensor,month,week,day,day_of_week,hour,is_weekend,co_sensor_lag_1,rh_lag_1,co_sensor_lag_24,rh_lag_24,co_sensor_window,rh_window,month_sin,month_cos,hour_sin,hour_cos
2004-06-09 21:00:00,1151.0,6,24,9,2,21,0,1234.0,32.2,1145.0,35.4,1350.3333333333333,27.76666666666667,1.2246467991473532e-16,-1.0,-0.5195839500354336,0.8544194045464886
2004-06-09 22:00:00,1065.0,6,24,9,2,22,0,1151.0,35.7,1050.0,40.7,1247.3333333333333,31.866666666666674,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992
2004-06-09 23:00:00,984.0,6,24,9,2,23,0,1065.0,38.6,972.0,41.2,1150.0,35.50000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2004-06-10 00:00:00,938.0,6,24,10,3,0,0,984.0,40.1,1020.0,45.1,1066.6666666666667,38.13333333333334,1.2246467991473532e-16,-1.0,0.0,1.0
2004-06-10 01:00:00,878.0,6,24,10,3,1,0,938.0,43.3,934.0,49.0,995.6666666666666,40.66666666666667,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477992
2004-06-10 02:00:00,919.0,6,24,10,3,2,0,878.0,45.6,914.0,50.6,933.3333333333334,43.0,1.2246467991473532e-16,-1.0,0.5195839500354336,0.8544194045464886
2004-06-10 03:00:00,836.0,6,24,10,3,3,0,919.0,52.8,824.0,50.5,911.6666666666666,47.23333333333334,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541
2004-06-10 04:00:00,814.0,6,24,10,3,4,0,836.0,56.1,817.0,54.4,877.6666666666666,51.5,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522
2004-06-10 05:00:00,872.0,6,24,10,3,5,0,814.0,57.3,833.0,56.0,856.3333333333334,55.400000000000006,1.2246467991473532e-16,-1.0,0.9790840876823228,0.20345601305263397
2004-06-10 06:00:00,949.0,6,24,10,3,6,0,872.0,59.4,935.0,54.8,840.6666666666666,57.6,1.2246467991473532e-16,-1.0,0.9976687691905392,-0.06824241336467088
2004-06-10 07:00:00,1227.0,6,24,10,3,7,0,949.0,56.6,1297.0,50.6,878.3333333333334,57.76666666666667,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616
2004-06-10 08:00:00,1360.0,6,24,10,3,8,0,1227.0,53.9,1496.0,46.1,1016.0,56.63333333333333,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671
2004-06-10 09:00:00,1318.0,6,24,10,3,9,0,1360.0,49.0,1201.0,43.0,1178.6666666666667,53.166666666666664,1.2246467991473532e-16,-1.0,0.631087944326053,-0.7757112907044197
2004-06-10 10:00:00,1196.0,6,24,10,3,10,0,1318.0,44.3,1267.0,32.8,1301.6666666666667,49.06666666666667,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528
2004-06-10 11:00:00,1152.0,6,24,10,3,11,0,1196.0,34.3,1224.0,25.9,1291.3333333333333,42.53333333333333,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308
2004-06-10 12:00:00,1220.0,6,24,10,3,12,0,1152.0,27.2,1247.0,23.2,1222.0,35.266666666666666,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308
2004-06-10 13:00:00,1182.0,6,24,10,3,13,0,1220.0,26.1,1183.0,18.3,1189.3333333333333,29.200000000000003,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532
2004-06-10 14:00:00,1167.0,6,24,10,3,14,0,1182.0,23.2,1078.0,15.3,1184.6666666666667,25.500000000000004,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198
2004-06-10 15:00:00,1142.0,6,24,10,3,15,0,1167.0,18.7,1076.0,16.1,1189.6666666666667,22.66666666666667,1.2246467991473532e-16,-1.0,-0.816969893010442,-0.5766803221148672
2004-06-10 16:00:00,1157.0,6,24,10,3,16,0,1142.0,17.2,1052.0,14.2,1163.6666666666667,19.700000000000006,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864
2004-06-10 17:00:00,1274.0,6,24,10,3,17,0,1157.0,18.8,1287.0,16.7,1155.3333333333333,18.233333333333338,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135
2004-06-10 18:00:00,1372.0,6,24,10,3,18,0,1274.0,18.8,1460.0,23.4,1191.0,18.26666666666667,1.2246467991473532e-16,-1.0,-0.979084087682323,0.2034560130526333
2004-06-10 19:00:00,1373.0,6,24,10,3,19,0,1372.0,22.1,1357.0,27.7,1267.6666666666667,19.900000000000006,1.2246467991473532e-16,-1.0,-0.8878852184023756,0.4600650377311516
2004-06-10 20:00:00,1290.0,6,24,10,3,20,0,1373.0,25.9,1234.0,32.2,1339.6666666666667,22.26666666666667,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536
2004-06-10 21:00:00,1056.0,6,24,10,3,21,0,1290.0,28.2,1151.0,35.7,1345.0,25.400000000000006,1.2246467991473532e-16,-1.0,-0.5195839500354336,0.8544194045464886
2004-06-10 22:00:00,1116.0,6,24,10,3,22,0,1056.0,32.6,1065.0,38.6,1239.6666666666667,28.900000000000006,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992
2004-06-10 23:00:00,1106.0,6,24,10,3,23,0,1116.0,34.3,984.0,40.1,1154.0,31.700000000000003,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2004-06-11 00:00:00,1018.0,6,24,11,4,0,0,1106.0,34.1,938.0,43.3,1092.6666666666667,33.666666666666664,1.2246467991473532e-16,-1.0,0.0,1.0
2004-06-11 01:00:00,919.0,6,24,11,4,1,0,1018.0,39.3,878.0,45.6,1080.0,35.900000000000006,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477992
2004-06-11 02:00:00,807.0,6,24,11,4,2,0,919.0,39.5,919.0,52.8,1014.3333333333334,37.63333333333333,1.2246467991473532e-16,-1.0,0.5195839500354336,0.8544194045464886
2004-06-11 03:00:00,787.0,6,24,11,4,3,0,807.0,37.8,836.0,56.1,914.6666666666666,38.866666666666674,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541
2004-06-11 04:00:00,789.0,6,24,11,4,4,0,787.0,43.8,814.0,57.3,837.6666666666666,40.36666666666667,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522
2004-06-11 05:00:00,825.0,6,24,11,4,5,0,789.0,44.3,872.0,59.4,794.3333333333334,41.96666666666667,1.2246467991473532e-16,-1.0,0.9790840876823228,0.20345601305263397
2004-06-11 06:00:00,912.0,6,24,11,4,6,0,825.0,51.4,949.0,56.6,800.3333333333334,46.5,1.2246467991473532e-16,-1.0,0.9976687691905392,-0.06824241336467088
2004-06-11 07:00:00,1339.0,6,24,11,4,7,0,912.0,50.4,1227.0,53.9,842.0,48.699999999999996,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616
2004-06-11 08:00:00,1355.0,6,24,11,4,8,0,1339.0,48.2,1360.0,49.0,1025.3333333333333,50.00000000000001,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671
2004-06-11 09:00:00,1250.0,6,24,11,4,9,0,1355.0,42.7,1318.0,44.3,1202.0,47.1,1.2246467991473532e-16,-1.0,0.631087944326053,-0.7757112907044197
2004-06-11 10:00:00,1105.0,6,24,11,4,10,0,1250.0,35.8,1196.0,34.3,1314.6666666666667,42.23333333333334,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528
2004-06-11 11:00:00,1076.0,6,24,11,4,11,0,1105.0,27.5,1152.0,27.2,1236.6666666666667,35.33333333333334,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308
2004-06-11 12:00:00,1096.0,6,24,11,4,12,0,1076.0,21.0,1220.0,26.1,1143.6666666666667,28.100000000000005,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308
2004-06-11 13:00:00,1093.0,6,24,11,4,13,0,1096.0,19.6,1182.0,23.2,1092.3333333333333,22.700000000000006,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532
2004-06-11 14:00:00,1027.0,6,24,11,4,14,0,1093.0,18.2,1167.0,18.7,1088.3333333333333,19.600000000000005,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198
2004-06-11 15:00:00,1026.0,6,24,11,4,15,0,1027.0,16.6,1142.0,17.2,1072.0,18.13333333333334,1.2246467991473532e-16,-1.0,-0.816969893010442,-0.5766803221148672
2004-06-11 16:00:00,1015.0,6,24,11,4,16,0,1026.0,14.9,1157.0,18.8,1048.6666666666667,16.566666666666674,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864
2004-06-11 17:00:00,1028.0,6,24,11,4,17,0,1015.0,15.1,1274.0,18.8,1022.6666666666666,15.533333333333339,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135
2004-06-11 18:00:00,1074.0,6,24,11,4,18,0,1028.0,14.7,1372.0,22.1,1023.0,14.900000000000006,1.2246467991473532e-16,-1.0,-0.979084087682323,0.2034560130526333
2004-06-11 19:00:00,1124.0,6,24,11,4,19,0,1074.0,14.2,1373.0,25.9,1039.0,14.666666666666671,1.2246467991473532e-16,-1.0,-0.8878852184023756,0.4600650377311516
2004-06-11 20:00:00,1111.0,6,24,11,4,20,0,1124.0,18.7,1290.0,28.2,1075.3333333333333,15.866666666666669,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536
2004-06-11 21:00:00,1062.0,6,24,11,4,21,0,1111.0,22.0,1056.0,32.6,1103.0,18.3,1.2246467991473532e-16,-1.0,-0.5195839500354336,0.8544194045464886
2004-06-11 22:00:00,1072.0,6,24,11,4,22,0,1062.0,22.5,1116.0,34.3,1099.0,21.066666666666674,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992
2004-06-11 23:00:00,936.0,6,24,11,4,23,0,1072.0,24.6,1106.0,34.1,1081.6666666666667,23.033333333333335,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2004-06-12 00:00:00,988.0,6,24,12,5,0,1,936.0,27.2,1018.0,39.3,1023.3333333333334,24.76666666666667,1.2246467991473532e-16,-1.0,0.0,1.0
2004-06-12 01:00:00,924.0,6,24,12,5,1,1,988.0,32.2,919.0,39.5,998.6666666666666,28.000000000000004,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477992
2004-06-12 02:00:00,839.0,6,24,12,5,2,1,924.0,32.7,807.0,37.8,949.3333333333334,30.700000000000006,1.2246467991473532e-16,-1.0,0.5195839500354336,0.8544194045464886
2004-06-12 03:00:00,826.0,6,24,12,5,3,1,839.0,32.0,787.0,43.8,917.0,32.300000000000004,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541
2004-06-12 04:00:00,853.0,6,24,12,5,4,1,826.0,34.8,789.0,44.3,863.0,33.16666666666667,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522
2004-06-12 05:00:00,918.0,6,24,12,5,5,1,853.0,40.2,825.0,51.4,839.3333333333334,35.66666666666667,1.2246467991473532e-16,-1.0,0.9790840876823228,0.20345601305263397
2004-06-12 06:00:00,890.0,6,24,12,5,6,1,918.0,46.6,912.0,50.4,865.6666666666666,40.53333333333334,1.2246467991473532e-16,-1.0,0.9976687691905392,-0.06824241336467088
2004-06-12 07:00:00,865.0,6,24,12,5,7,1,890.0,46.0,1339.0,48.2,887.0,44.26666666666667,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616
2004-06-12 08:00:00,1003.0,6,24,12,5,8,1,865.0,42.3,1355.0,42.7,891.0,44.96666666666667,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671
2004-06-12 09:00:00,1123.0,6,24,12,5,9,1,1003.0,41.8,1250.0,35.8,919.3333333333334,43.366666666666674,1.2246467991473532e-16,-1.0,0.631087944326053,-0.7757112907044197
2004-06-12 10:00:00,1146.0,6,24,12,5,10,1,1123.0,36.6,1105.0,27.5,997.0,40.23333333333334,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528
2004-06-12 11:00:00,1110.0,6,24,12,5,11,1,1146.0,30.7,1076.0,21.0,1090.6666666666667,36.36666666666667,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308
2004-06-12 12:00:00,1126.0,6,24,12,5,12,1,1110.0,23.6,1096.0,19.6,1126.3333333333333,30.3,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308
2004-06-12 13:00:00,1067.0,6,24,12,5,13,1,1126.0,25.8,1093.0,18.2,1127.3333333333333,26.700000000000006,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532
2004-06-12 14:00:00,1008.0,6,24,12,5,14,1,1067.0,21.8,1027.0,16.6,1101.0,23.733333333333338,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198
2004-06-12 15:00:00,1062.0,6,24,12,5,15,1,1008.0,20.5,1026.0,14.9,1067.0,22.700000000000006,1.2246467991473532e-16,-1.0,-0.816969893010442,-0.5766803221148672
2004-06-12 16:00:00,1082.0,6,24,12,5,16,1,1062.0,20.1,1015.0,15.1,1045.6666666666667,20.800000000000008,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864
2004-06-12 17:00:00,1042.0,6,24,12,5,17,1,1082.0,21.0,1028.0,14.7,1050.6666666666667,20.533333333333342,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135
2004-06-12 18:00:00,1022.0,6,24,12,5,18,1,1042.0,22.6,1074.0,14.2,1062.0,21.233333333333338,1.2246467991473532e-16,-1.0,-0.979084087682323,0.2034560130526333
2004-06-12 19:00:00,1024.0,6,24,12,5,19,1,1022.0,27.6,1124.0,18.7,1048.6666666666667,23.733333333333338,1.2246467991473532e-16,-1.0,-0.8878852184023756,0.4600650377311516
2004-06-12 20:00:00,1048.0,6,24,12,5,20,1,1024.0,35.1,1111.0,22.0,1029.3333333333333,28.433333333333337,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536
2004-06-12 21:00:00,1153.0,6,24,12,5,21,1,1048.0,39.7,1062.0,22.5,1031.3333333333333,34.13333333333334,1.2246467991473532e-16,-1.0,-0.5195839500354336,0.8544194045464886
2004-06-12 22:00:00,1195.0,6,24,12,5,22,1,1153.0,42.2,1072.0,24.6,1075.0,39.00000000000001,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992
2004-06-12 23:00:00,1245.0,6,24,12,5,23,1,1195.0,43.8,936.0,27.2,1132.0,41.900000000000006,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2004-06-13 00:00:00,1086.0,6,24,13,6,0,1,1245.0,45.6,988.0,32.2,1197.6666666666667,43.866666666666674,1.2246467991473532e-16,-1.0,0.0,1.0
2004-06-13 01:00:00,972.0,6,24,13,6,1,1,1086.0,45.2,924.0,32.7,1175.3333333333333,44.866666666666674,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477992
2004-06-13 02:00:00,880.0,6,24,13,6,2,1,972.0,45.5,839.0,32.0,1101.0,45.43333333333334,1.2246467991473532e-16,-1.0,0.5195839500354336,0.8544194045464886
2004-06-13 03:00:00,906.0,6,24,13,6,3,1,880.0,43.6,826.0,34.8,979.3333333333334,44.76666666666667,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541
2004-06-13 04:00:00,879.0,6,24,13,6,4,1,906.0,48.2,853.0,40.2,919.3333333333334,45.76666666666667,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522
2004-06-13 05:00:00,842.0,6,24,13,6,5,1,879.0,48.3,918.0,46.6,888.3333333333334,46.70000000000001,1.2246467991473532e-16,-1.0,0.9790840876823228,0.20345601305263397
2004-06-13 06:00:00,797.0,6,24,13,6,6,1,842.0,51.0,890.0,46.0,875.6666666666666,49.166666666666664,1.2246467991473532e-16,-1.0,0.9976687691905392,-0.06824241336467088
2004-06-13 07:00:00,796.0,6,24,13,6,7,1,797.0,48.1,865.0,42.3,839.3333333333334,49.13333333333333,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616
2004-06-13 08:00:00,767.0,6,24,13,6,8,1,796.0,47.8,1003.0,41.8,811.6666666666666,48.96666666666667,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671
2004-06-13 09:00:00,784.0,6,24,13,6,9,1,767.0,46.8,1123.0,36.6,786.6666666666666,47.56666666666667,1.2246467991473532e-16,-1.0,0.631087944326053,-0.7757112907044197
2004-06-13 10:00:00,811.0,6,24,13,6,10,1,784.0,40.7,1146.0,30.7,782.3333333333334,45.1,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528
2004-06-13 11:00:00,838.0,6,24,13,6,11,1,811.0,35.3,1110.0,23.6,787.3333333333334,40.93333333333334,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308
2004-06-13 12:00:00,821.0,6,24,13,6,12,1,838.0,38.3,1126.0,25.8,811.0,38.1,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308
2004-06-13 13:00:00,793.0,6,24,13,6,13,1,821.0,29.6,1067.0,21.8,823.3333333333334,34.4,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532
2004-06-13 14:00:00,794.0,6,24,13,6,14,1,793.0,34.9,1008.0,20.5,817.3333333333334,34.26666666666667,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198
2004-06-13 15:00:00,821.0,6,24,13,6,15,1,794.0,35.2,1062.0,20.1,802.6666666666666,33.23333333333334,1.2246467991473532e-16,-1.0,-0.816969893010442,-0.5766803221148672
2004-06-13 16:00:00,849.0,6,24,13,6,16,1,821.0,39.0,1082.0,21.0,802.6666666666666,36.366666666666674,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864
2004-06-13 17:00:00,852.0,6,24,13,6,17,1,849.0,41.7,1042.0,22.6,821.3333333333334,38.63333333333333,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135
2004-06-13 18:00:00,847.0,6,24,13,6,18,1,852.0,42.7,1022.0,27.6,840.6666666666666,41.13333333333335,1.2246467991473532e-16,-1.0,-0.979084087682323,0.2034560130526333
2004-06-13 19:00:00,849.0,6,24,13,6,19,1,847.0,43.4,1024.0,35.1,849.3333333333334,42.60000000000001,1.2246467991473532e-16,-1.0,-0.8878852184023756,0.4600650377311516
2004-06-13 20:00:00,865.0,6,24,13,6,20,1,849.0,42.6,1048.0,39.7,849.3333333333334,42.900000000000006,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536
2004-06-13 21:00:00,848.0,6,24,13,6,21,1,865.0,44.1,1153.0,42.2,853.6666666666666,43.366666666666674,1.2246467991473532e-16,-1.0,-0.5195839500354336,0.8544194045464886
2004-06-13 22:00:00,807.0,6,24,13,6,22,1,848.0,45.2,1195.0,43.8,854.0,43.966666666666676,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992
2004-06-13 23:00:00,814.0,6,24,13,6,23,1,807.0,45.7,1245.0,45.6,840.0,45.00000000000001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2004-06-14 00:00:00,785.0,6,25,14,0,0,0,814.0,45.3,1086.0,45.2,823.0,45.400000000000006,1.2246467991473532e-16,-1.0,0.0,1.0
2004-06-14 01:00:00,748.0,6,25,14,0,1,0,785.0,45.9,972.0,45.5,802.0,45.63333333333333,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477992
2004-06-14 02:00:00,716.0,6,25,14,0,2,0,748.0,44.8,880.0,43.6,782.3333333333334,45.333333333333336,1.2246467991473532e-16,-1.0,0.5195839500354336,0.8544194045464886
2004-06-14 03:00:00,708.0,6,25,14,0,3,0,716.0,46.3,906.0,48.2,749.6666666666666,45.666666666666664,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541
2004-06-14 04:00:00,724.0,6,25,14,0,4,0,708.0,49.0,879.0,48.3,724.0,46.699999999999996,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522
2004-06-14 05:00:00,748.0,6,25,14,0,5,0,724.0,50.7,842.0,51.0,716.0,48.66666666666668,1.2246467991473532e-16,-1.0,0.9790840876823228,0.20345601305263397
2004-06-14 06:00:00,888.0,6,25,14,0,6,0,748.0,52.7,797.0,48.1,726.6666666666666,50.800000000000004,1.2246467991473532e-16,-1.0,0.9976687691905392,-0.06824241336467088
2004-06-14 07:00:00,973.0,6,25,14,0,7,0,888.0,49.3,796.0,47.8,786.6666666666666,50.900000000000006,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616
2004-06-14 08:00:00,993.0,6,25,14,0,8,0,973.0,46.2,767.0,46.8,869.6666666666666,49.400000000000006,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671
2004-06-14 09:00:00,929.0,6,25,14,0,9,0,993.0,44.5,784.0,40.7,951.3333333333334,46.666666666666664,1.2246467991473532e-16,-1.0,0.631087944326053,-0.7757112907044197
2004-06-14 10:00:00,962.0,6,25,14,0,10,0,929.0,43.6,811.0,35.3,965.0,44.76666666666667,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528
2004-06-14 11:00:00,906.0,6,25,14,0,11,0,962.0,39.1,838.0,38.3,961.3333333333334,42.400000000000006,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308
2004-06-14 12:00:00,915.0,6,25,14,0,12,0,906.0,42.1,821.0,29.6,932.3333333333334,41.6,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308
2004-06-14 13:00:00,928.0,6,25,14,0,13,0,915.0,38.3,793.0,34.9,927.6666666666666,39.833333333333336,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532
2004-06-14 14:00:00,855.0,6,25,14,0,14,0,928.0,39.2,794.0,35.2,916.3333333333334,39.86666666666667,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198
2004-06-14 15:00:00,920.0,6,25,14,0,15,0,855.0,37.0,821.0,39.0,899.3333333333334,38.16666666666667,1.2246467991473532e-16,-1.0,-0.816969893010442,-0.5766803221148672
2004-06-14 16:00:00,917.0,6,25,14,0,16,0,920.0,38.4,849.0,41.7,901.0,38.20000000000001,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864
2004-06-14 17:00:00,1072.0,6,25,14,0,17,0,917.0,39.9,852.0,42.7,897.3333333333334,38.43333333333334,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135
2004-06-14 18:00:00,1000.0,6,25,14,0,18,0,1072.0,39.2,847.0,43.4,969.6666666666666,39.16666666666667,1.2246467991473532e-16,-1.0,-0.979084087682323,0.2034560130526333
2004-06-14 19:00:00,914.0,6,25,14,0,19,0,1000.0,41.2,849.0,42.6,996.3333333333334,40.10000000000001,1.2246467991473532e-16,-1.0,-0.8878852184023756,0.4600650377311516
2004-06-14 20:00:00,888.0,6,25,14,0,20,0,914.0,44.9,865.0,44.1,995.3333333333334,41.76666666666667,1.2246467991473532e-16,-1.0,-0.7308359642781246,0.6825531432186536
2004-06-14 21:00:00,851.0,6,25,14,0,21,0,888.0,46.5,848.0,45.2,934.0,44.20000000000001,1.2246467991473532e-16,-1.0,-0.5195839500354336,0.8544194045464886
2004-06-14 22:00:00,870.0,6,25,14,0,22,0,851.0,44.9,807.0,45.7,884.3333333333334,45.43333333333334,1.2246467991473532e-16,-1.0,-0.2697967711570244,0.9629172873477992
2004-06-14 23:00:00,883.0,6,25,14,0,23,0,870.0,44.1,814.0,45.3,869.6666666666666,45.166666666666664,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2004-06-15 00:00:00,886.0,6,25,15,1,0,0,883.0,45.6,785.0,45.9,868.0,44.866666666666674,1.2246467991473532e-16,-1.0,0.0,1.0
2004-06-15 01:00:00,792.0,6,25,15,1,1,0,886.0,46.0,748.0,44.8,879.6666666666666,45.23333333333334,1.2246467991473532e-16,-1.0,0.2697967711570243,0.9629172873477992
2004-06-15 02:00:00,754.0,6,25,15,1,2,0,792.0,45.8,716.0,46.3,853.6666666666666,45.80000000000001,1.2246467991473532e-16,-1.0,0.5195839500354336,0.8544194045464886
2004-06-15 03:00:00,732.0,6,25,15,1,3,0,754.0,48.3,708.0,49.0,810.6666666666666,46.70000000000001,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541
2004-06-15 04:00:00,770.0,6,25,15,1,4,0,732.0,47.1,724.0,50.7,759.3333333333334,47.06666666666667,1.2246467991473532e-16,-1.0,0.8878852184023752,0.4600650377311522
2004-06-15 05:00:00,797.0,6,25,15,1,5,0,770.0,48.5,748.0,52.7,752.0,47.96666666666667,1.2246467991473532e-16,-1.0,0.9790840876823228,0.20345601305263397
2004-06-15 06:00:00,915.0,6,25,15,1,6,0,797.0,49.4,888.0,49.3,766.3333333333334,48.333333333333336,1.2246467991473532e-16,-1.0,0.9976687691905392,-0.06824241336467088
2004-06-15 07:00:00,1287.0,6,25,15,1,7,0,915.0,51.8,973.0,46.2,827.3333333333334,49.900000000000006,1.2246467991473532e-16,-1.0,0.9422609221188205,-0.33487961217098616
2004-06-15 08:00:00,1195.0,6,25,15,1,8,0,1287.0,49.3,993.0,44.5,999.6666666666666,50.166666666666664,1.2246467991473532e-16,-1.0,0.8169698930104421,-0.5766803221148671
2004-06-15 09:00:00,1003.0,6,25,15,1,9,0,1195.0,39.9,929.0,43.6,1132.3333333333333,47.0,1.2246467991473532e-16,-1.0,0.631087944326053,-0.7757112907044197
2004-06-15 10:00:00,1037.0,6,25,15,1,10,0,1003.0,35.8,962.0,39.1,1161.6666666666667,41.666666666666664,1.2246467991473532e-16,-1.0,0.3984010898462418,-0.9172113015054528
2004-06-15 11:00:00,1114.0,6,25,15,1,11,0,1037.0,29.1,906.0,42.1,1078.3333333333333,34.93333333333334,1.2246467991473532e-16,-1.0,0.13616664909624665,-0.9906859460363308
2004-06-15 12:00:00,1085.0,6,25,15,1,12,0,1114.0,26.9,915.0,38.3,1051.3333333333333,30.600000000000005,1.2246467991473532e-16,-1.0,-0.1361666490962464,-0.9906859460363308
2004-06-15 13:00:00,1024.0,6,25,15,1,13,0,1085.0,23.3,928.0,39.2,1078.6666666666667,26.433333333333337,1.2246467991473532e-16,-1.0,-0.3984010898462412,-0.9172113015054532
2004-06-15 14:00:00,1017.0,6,25,15,1,14,0,1024.0,21.4,855.0,37.0,1074.3333333333333,23.86666666666667,1.2246467991473532e-16,-1.0,-0.6310879443260528,-0.7757112907044198
2004-06-15 15:00:00,1053.0,6,25,15,1,15,0,1017.0,19.6,920.0,38.4,1042.0,21.433333333333337,1.2246467991473532e-16,-1.0,-0.816969893010442,-0.5766803221148672
2004-06-15 16:00:00,1065.0,6,25,15,1,16,0,1053.0,20.8,917.0,39.9,1031.3333333333333,20.600000000000005,1.2246467991473532e-16,-1.0,-0.9422609221188204,-0.3348796121709864
2004-06-15 17:00:00,1136.0,6,25,15,1,17,0,1065.0,18.8,1072.0,39.2,1045.0,19.733333333333338,1.2246467991473532e-16,-1.0,-0.9976687691905392,-0.06824241336467135
2004-06-15 18:00:00,1100.0,6,25,15,1,18,0,1136.0,24.1,1000.0,41.2,1084.6666666666667,21.233333333333338,1.2246467991473532e-16,-1.0,-0.979084087682323,0.2034560130526333
2004-06-15 19:00:00,1143.0,6,25,15,1,19,0,1100.0,28.7,914.0,44.9,1100.3333333333333,23.866666666666674,1.2246467991473532e-16,-1.0,-0.8878852184023756,0.4600650377311516
